imrcpid,ladotdid,makemodel,lon,lat
040fcacb5292fcb05ba23904203dff25,15447,INRIX VPP,-930216800,305188820
04d30e707b0a53a6fd514a52241ff382,15448,INRIX VPP,-912332480,321881340
044f6c40804669751dfc96d9f1212ed7,15449,INRIX VPP,-897434960,303000800
04aa87db6d36637dd1bc31834d114050,15450,INRIX VPP,-919017520,324804200
047d40fed918fe95d3bf8f0f3281c3e9,15451,INRIX VPP,-906342480,296891500
04660b35398de51fdabb32b417b1d3bc,15453,INRIX VPP,-922134240,302477440
04f51f2eb38c34f8ee6e5c32fe43f148,15454,INRIX VPP,-920479280,305918000
04fa96ee444e950ba53d16bc3a158d22,15455,INRIX VPP,-903322640,299170400
04fd993037ee94f28fbf5e503b821d85,15456,INRIX VPP,-930214560,305188780
04a4d3e5ce35d9273441b2a38f182596,15457,INRIX VPP,-915418320,324455760
04efd8cb125e8970f0f3e3b495149cb4,15460,INRIX VPP,-906238000,296894500
046662dbd76edf67bc9d4e0d8bc74009,15461,INRIX VPP,-912083120,322485920
04481df961080d38bac8ef241d949f80,15462,INRIX VPP,-930326480,305190780
040a167242e193893d2b544cab5c1728,15463,INRIX VPP,-937810480,325543780
0429f0b771791761bf81420aca29d0dd,15464,INRIX VPP,-900907200,299618400
04c51415eee9406d080c6f6f6063b996,15465,INRIX VPP,-922653840,302522300
04833334308f9729f27f13dca77dab0a,15466,INRIX VPP,-910589360,304042900
0438aa7dcb141852a3b09ce0ed0fb285,15467,INRIX VPP,-910635040,304092700
04ec8bf51a5f9269e843ef9b37b339a4,15468,INRIX VPP,-930324080,305190740
04f81a189738c1757323eaf872902cce,15469,INRIX VPP,-912134720,322402500
04708aba4de02df09a561c2b3f304619,15471,INRIX VPP,-922566640,302522540
0433ae82e0fe1c498ddcee1ae063686b,15472,INRIX VPP,-912227520,328632120
042b34cf18c999cdbeac4459c2b27e6d,15473,INRIX VPP,-906028960,296900800
047ba86928569654e0fc817af4671d17,15474,INRIX VPP,-929995520,305185000
0457f677e8a3cac65162a7d021e28133,15475,INRIX VPP,-931805200,302451800
04b3ee04b7ff02e4d6db03dd07330b43,15476,INRIX VPP,-912186320,322319060
04708aba4de02df09a561c2b3f304619,15479,INRIX VPP,-922479440,302521620
04a6dfa2312fb526069ac6304b70f467,15481,INRIX VPP,-924503760,312996020
041a6392d7c2aaece8661d8c5ff9b402,15482,INRIX VPP,-912237760,322235560
049fbc96c30c5572b54a8e9743ec706a,15483,INRIX VPP,-921030160,301387600
04c79df737170c4793bc83fcdf3d3bb8,15484,INRIX VPP,-900238000,300053100
04dd09c8e16031c8c50bace0eba4f455,15486,INRIX VPP,-924590960,313208100
042e89d58c40f0957e94a41210eb3e3f,15487,INRIX VPP,-929074640,302464640
04a5ffe5c5db7f9845a7b4c0730b6dc7,15488,INRIX VPP,-930107120,305186900
046b7500a8245edeb827d5c60b5e9f63,15489,INRIX VPP,-925119440,325381700
04cad7c93d7b532c2ce63eec87a9a6da,15491,INRIX VPP,-907586000,301432840
041f4a198cedcac02076e858b126b68a,15494,INRIX VPP,-930105040,305186860
04e4aa9a1374ecf9121b1778174edb43,15495,INRIX VPP,-924013360,317329400
04b6b153203ec7a2f9b728f0a3fa57b8,15496,INRIX VPP,-929515520,325668720
040a167242e193893d2b544cab5c1728,15497,INRIX VPP,-937810480,325543780
045205b8b81034bac4f40b03802a73c3,15498,INRIX VPP,-936313680,316467300
04bb0e494ba01bb5989fc80e4ed55e88,15499,INRIX VPP,-900443840,300027600
0445e3be19a7850ea870f979f4195fe1,15500,INRIX VPP,-923802000,302357400
049e697cbc424e84f99041ef28641afe,15501,INRIX VPP,-929781280,305147700
045bdbccfaface7cc625c77d942605e6,15503,INRIX VPP,-903443840,299137500
04b497ae64ade834287a84203b5f2991,15504,INRIX VPP,-937770720,325566900
04e4aa9a1374ecf9121b1778174edb43,15505,INRIX VPP,-923960400,317430960
04510a16e266672c17867d9e11e4e553,15508,INRIX VPP,-929889680,305169720
044665df97a3fcfdfd04547e08452993,15510,INRIX VPP,-920208240,302324000
0496f69d6a4fd452b58e955cf5cfaa65,15511,INRIX VPP,-920191280,302331500
040afafe84923800c1630f311e03f22a,15512,INRIX VPP,-936593040,325574560
0424a67b56d5c1dc0229eb5d87927fc6,15513,INRIX VPP,-937806720,325528000
045455bf4d5cf8b798aae1e0c0ca1c17,15514,INRIX VPP,-900668720,299909600
04fd15867fb9fbea9d5edd687c23c2c4,15515,INRIX VPP,-923919040,317510300
0415a84c37b9ddc598dc2a96e2c566fa,15516,INRIX VPP,-919898320,301828000
04b0d7160b08c0d4aca5ab7c7356cb0e,15517,INRIX VPP,-901033440,299401100
04fa18a3f57fcd15617aa4d9089c3463,15518,INRIX VPP,-919544880,301518000
047ba86928569654e0fc817af4671d17,15520,INRIX VPP,-929887840,305169360
044600151ce13657c856949c5c0f4b1f,15521,INRIX VPP,-921109040,324959600
04cc74dd9d2b1f04938f593cf0366641,15522,INRIX VPP,-931812560,325664680
04510a16e266672c17867d9e11e4e553,15525,INRIX VPP,-929997520,305185020
04cc74dd9d2b1f04938f593cf0366641,15526,INRIX VPP,-931914160,325681080
04650006342f0fe88467ed5e054303fb,15528,INRIX VPP,-929775360,302578500
04d9a3aafb2fc2fa22b1782bfbfdd3c2,15530,INRIX VPP,-929565040,305119820
04f02652187ec2f70cdb2859032628e8,15531,INRIX VPP,-910100320,304664100
046013d70ebe7885ae3136e4fc5d276f,15532,INRIX VPP,-910029920,304674400
044cc0c455373c8a6f972777f32b5839,15533,INRIX VPP,-910200160,304649680
04aa2a3a178ba53cd7b53352930f06b0,15534,INRIX VPP,-909883040,304642760
048ae618c23eb049f74f479912667b75,15535,INRIX VPP,-909960320,304668100
04f122dbc502b86696307d6c0c759622,15536,INRIX VPP,-910029840,304675700
04cc74dd9d2b1f04938f593cf0366641,15537,INRIX VPP,-931632640,325635720
0453459a5bd492f2a79af5d71da66f89,15538,INRIX VPP,-907564880,301428900
043686c1460e9e13a8b1022c49402142,15540,INRIX VPP,-924043520,316958100
0414a2ae7659a8d4795fb8e87932ae0f,15542,INRIX VPP,-929566400,305119920
04c16a88d07fe03aaa3280693ed4583a,15543,INRIX VPP,-938913280,329445620
042ed37126b56a947208bb64838b6939,15544,INRIX VPP,-938912240,329444380
04cc74dd9d2b1f04938f593cf0366641,15545,INRIX VPP,-931711040,325648260
042ffe130f20025a582436c54982da29,15546,INRIX VPP,-933770560,302156400
048a90307975c40e3d3a6b5a6d0376a0,15547,INRIX VPP,-905037520,305009200
04a72906adea94cefa4da2c966c71362,15549,INRIX VPP,-907668480,301460180
04d30fdfd46c5cd714e21cebb92d6dda,15551,INRIX VPP,-924027440,317096700
04c0ab750041e905a0771b174867ffe2,15552,INRIX VPP,-938431600,324509820
044f02d30a7c0693c8079f4ec0dcf812,15553,INRIX VPP,-932156880,325735960
045d70ede92d2bd1eb7030a533bfe5b6,15556,INRIX VPP,-938786320,328842400
040ba3230700193078a42a1f91006feb,15557,INRIX VPP,-905002640,304945480
049e697cbc424e84f99041ef28641afe,15558,INRIX VPP,-929674160,305128400
04cc8f3ef6a692964437d1f9ac4377a4,15559,INRIX VPP,-936914080,324979200
042448387038bf21d7ed0ac56d3e48e5,15560,INRIX VPP,-936911760,324978980
04e66e9d916381183b107d8637c790b5,15561,INRIX VPP,-936917440,324983400
04cb8e32b09cf5accd4a198404f32a8d,15562,INRIX VPP,-917304720,328796960
04cc8f3ef6a692964437d1f9ac4377a4,15563,INRIX VPP,-936913520,324978400
044f02d30a7c0693c8079f4ec0dcf812,15564,INRIX VPP,-932229680,325751340
04740ae17104b424887bdba5ab52af39,15565,INRIX VPP,-924026800,317189500
04a72906adea94cefa4da2c966c71362,15566,INRIX VPP,-907772720,301489760
04b656aebf3953045ecf759847c08316,15567,INRIX VPP,-936542400,321620340
04d54233cfaf3d8310ebc23ac38fa446,15568,INRIX VPP,-920157200,302603800
04740ae17104b424887bdba5ab52af39,15569,INRIX VPP,-924026320,317240200
0469d8fc02998e1a95ed87c24c06c1ff,15570,INRIX VPP,-937316960,325140500
040bc7b60a704ffca7ed6eed72700c72,15571,INRIX VPP,-936273840,316415400
0403b44940ae51c1be115276c4efa3f5,15572,INRIX VPP,-908888320,304854100
04b4f17b9da24458fe2fee7145bf9e2d,15573,INRIX VPP,-929782880,305148040
0453d64a0246e90264d253af5e6c95b8,15574,INRIX VPP,-937354560,325137600
040ba3230700193078a42a1f91006feb,15575,INRIX VPP,-904959760,304884460
04015b39a0e95647baece71eff8df82a,15576,INRIX VPP,-900893440,303939900
0451c7f60bd8794b8f96d04d325a284d,15577,INRIX VPP,-907880400,301508460
04c0b3a6a888882c2776e6b4dc847531,15581,INRIX VPP,-932014480,325701720
042deb68d31c635e1d222d321b7b1a4d,15582,INRIX VPP,-917307040,316103220
040752a0939a75368a59da7b43753a61,15584,INRIX VPP,-905039200,305230800
0438cfb32e7ca31e9193cd369a751a2e,15585,INRIX VPP,-915658240,298355100
04e3bf217da8e6de647c8d47302df036,15586,INRIX VPP,-917304720,328796960
040da183db554b79f7248e2a769d96c6,15587,INRIX VPP,-907253920,301335020
042e38188c6c0abc53b5b382d8a2df9e,15588,INRIX VPP,-932448000,325797000
04a624a5aeb464ecfb877f6979a2b9bf,15589,INRIX VPP,-899411840,303630040
047e62fd121bc016c21ca25545092613,15590,INRIX VPP,-917199040,316086420
04486c4597b5b6c0ee89084d7c9e372d,15592,INRIX VPP,-912692880,306965800
04bfc3b89e7ea4128b4945ba50f0f8e4,15593,INRIX VPP,-932650320,311432500
04716a6bb2f5df77845f18b39a5cef7c,15594,INRIX VPP,-924915280,314659060
040da183db554b79f7248e2a769d96c6,15595,INRIX VPP,-907357520,301366320
04c0c4dd6f7c7d841e20d96171b2b13e,15596,INRIX VPP,-932597360,325827940
04a624a5aeb464ecfb877f6979a2b9bf,15597,INRIX VPP,-899330080,303586980
0419f4bd68332cb63ef666cf6a66b5a4,15598,INRIX VPP,-936746000,321836860
04c91bb5c5556b6e4f61e6ac7bf17aa5,15599,INRIX VPP,-917636320,316106640
044b990f8ff1d4daa63c5693d5aa2631,15601,INRIX VPP,-937138880,319972700
04869e39d0c7e9fa459055a4a102e049,15602,INRIX VPP,-932302400,325766640
04a6541bb95f27150a549d1779eed03b,15603,INRIX VPP,-937120000,319116600
04b656aebf3953045ecf759847c08316,15605,INRIX VPP,-936610240,321692500
0453459a5bd492f2a79af5d71da66f89,15606,INRIX VPP,-907461200,301397640
04e37d3e8d5ebce1ed2d9559d7eec037,15607,INRIX VPP,-926633920,308172900
04c2190839fbb8bccd7cda7db2fc7633,15608,INRIX VPP,-938238640,322445860
0415747825261765d04470ae5b428b8a,15609,INRIX VPP,-927143920,323445100
04c93f234e71b9b06508fa3a97b9e3ce,15610,INRIX VPP,-927176800,323481100
04c1e08ca3001629a98187e3f88a890a,15612,INRIX VPP,-919526560,305464500
04ed9a67f6fbbae3c99bfdc8414cf9cd,15614,INRIX VPP,-923029840,302459740
0419f4bd68332cb63ef666cf6a66b5a4,15615,INRIX VPP,-936678080,321764720
0450b3b3ca56e2efec16ae56f79fb002,15616,INRIX VPP,-917526800,316109360
04869e39d0c7e9fa459055a4a102e049,15617,INRIX VPP,-932361440,325779040
047ca3a8973d44af6fa0cefc6a16af76,15619,INRIX VPP,-912218160,305056800
04591815b43f668e553f86bf7980b1c6,15620,INRIX VPP,-917417120,316103780
04a309dad19a1494f344bdc2ec29b7a5,15621,INRIX VPP,-936949600,322053340
04e8a5c3eba1c077f4aee0f57a130329,15622,INRIX VPP,-932801520,325870940
04c5077ff1ad3225512acc0428660e87,15623,INRIX VPP,-924140640,313563100
04ed9a67f6fbbae3c99bfdc8414cf9cd,15624,INRIX VPP,-923122160,302429320
044fe00b43f1fda342648e71250ddbc7,15626,INRIX VPP,-906831920,301236060
04a309dad19a1494f344bdc2ec29b7a5,15628,INRIX VPP,-937017520,322125520
048cf886f8ed2ab45da0b8f44b35f05b,15629,INRIX VPP,-932895120,325886300
04591815b43f668e553f86bf7980b1c6,15630,INRIX VPP,-917416960,316103780
047a914547543d3173698cee41ec9103,15631,INRIX VPP,-899822480,303833100
043f78720f8790dc3de4956825cd92ee,15632,INRIX VPP,-902989280,300079300
04b900e8a6128341934fd984433917e0,15633,INRIX VPP,-923216320,302403020
044a06286771921f2678c75f37cf9102,15634,INRIX VPP,-901036000,299404100
04c0c4dd6f7c7d841e20d96171b2b13e,15635,INRIX VPP,-932671680,325843200
043255d757e67fd2494a416872719e81,15636,INRIX VPP,-936813680,321909140
047a914547543d3173698cee41ec9103,15637,INRIX VPP,-899742160,303797780
0421d96c8fa51bd412e548b0a716e9a0,15638,INRIX VPP,-900717840,304262000
04481d3d51b7575a8f428ab7d218e588,15639,INRIX VPP,-904365760,300872100
046e91583cf7e4c1b4955a11c9beed9f,15640,INRIX VPP,-917741920,316127080
04b900e8a6128341934fd984433917e0,15641,INRIX VPP,-923310240,302376360
043255d757e67fd2494a416872719e81,15642,INRIX VPP,-936881600,321981280
04dba7711edbebf0a86caf705f4964ce,15643,INRIX VPP,-907046720,301272260
044f60836c01a0258e6215b2f9cd9c69,15644,INRIX VPP,-906038240,304757160
04e8a5c3eba1c077f4aee0f57a130329,15645,INRIX VPP,-932729680,325855680
04a6cb84a878721f41ded44637e5a1ed,15646,INRIX VPP,-917609200,316111300
0467b0b240e76816599147aab58ff4d4,15647,INRIX VPP,-937248880,322322500
04fc7f6e0a6055221260d65cb8a5cb73,15648,INRIX VPP,-907150320,301303620
04d83a1054d324a09d61402e6747375e,15649,INRIX VPP,-906382640,296892100
0496979eea5e2412f4d54c2fb3c33987,15651,INRIX VPP,-904456080,301625180
047a1112c7cd67b0ec6465a720513921,15652,INRIX VPP,-911992560,323887600
04104e8c516de59cb167270c7886b5c5,15653,INRIX VPP,-911414080,305088000
0493a569c253af8503668a8f5809253b,15654,INRIX VPP,-899493680,303673120
0467b0b240e76816599147aab58ff4d4,15655,INRIX VPP,-937305520,322392660
04986d070bd55c337767e4c6858e8cbf,15657,INRIX VPP,-904763440,304606480
044b89b6e8e3ac4bc1b7bc236bd84492,15658,INRIX VPP,-922746240,302524600
046cc8532625cee58b6aac873caa2cd4,15659,INRIX VPP,-902029120,299099700
047a1112c7cd67b0ec6465a720513921,15660,INRIX VPP,-911992560,323887600
0446218c6ccbfdef613cb1b30bc96ce9,15663,INRIX VPP,-903896720,300679940
0453e1058b3530fbfd8c0731ba6d4b2c,15664,INRIX VPP,-906449760,296890180
04188ad1f34111dc143e810858d5e6a9,15665,INRIX VPP,-904614000,305040100
04770f808450aae225963d808dedda15,15667,INRIX VPP,-911855760,297009100
04f68c13fec0577411a62d0dd079b6a2,15668,INRIX VPP,-917846320,316156880
04660b35398de51fdabb32b417b1d3bc,15669,INRIX VPP,-922047040,302476400
044b89b6e8e3ac4bc1b7bc236bd84492,15670,INRIX VPP,-922844960,302519340
04ad3d69eb177bcc49045c544103aa83,15671,INRIX VPP,-904436080,301809220
04cec0b9cf47910900f5f48751c02e83,15672,INRIX VPP,-938599920,328834460
0453e1058b3530fbfd8c0731ba6d4b2c,15673,INRIX VPP,-906574800,296886520
04273e6cf8b3f8d47358a17fc61c27f3,15674,INRIX VPP,-904018640,300762320
043f8a7749c42a5e4e3f624236584bd8,15676,INRIX VPP,-920881840,305337500
049a07b3ee48ddcb214c92e0781cb78a,15677,INRIX VPP,-938600640,328768120
04e025e9541bf2b4cad427b2002915d0,15678,INRIX VPP,-900437760,304152000
044b89b6e8e3ac4bc1b7bc236bd84492,15679,INRIX VPP,-922938880,302493200
049fcbd1f79764bff97ec268c65380f3,15681,INRIX VPP,-937474560,322662080
0419a0a55c36fbc59f8f7dda24505865,15682,INRIX VPP,-904017520,302556060
04273e6cf8b3f8d47358a17fc61c27f3,15683,INRIX VPP,-904114000,300800020
0438f1af23031ebf3392af79abe08e61,15684,INRIX VPP,-906670800,296883660
049b268efd7e6a4b18458f15f44bf32a,15685,INRIX VPP,-910956160,304524500
049a07b3ee48ddcb214c92e0781cb78a,15686,INRIX VPP,-938601200,328701780
04928ca34859e7194e9d52931adbef44,15688,INRIX VPP,-900502960,304188560
04928ca34859e7194e9d52931adbef44,15690,INRIX VPP,-900569040,304223840
0465052502f98a905cec2937f313f6d0,15691,INRIX VPP,-930459280,305194200
04273e6cf8b3f8d47358a17fc61c27f3,15692,INRIX VPP,-904214400,300828860
04865bbb1b89f042d9fa4bb0d389212a,15693,INRIX VPP,-937356560,322466040
049960d7af706e93f52603533d76beea,15694,INRIX VPP,-911902720,305393200
045bcd0b19f9d4736f8e35b6c61eea82,15696,INRIX VPP,-900642880,304244340
040f2369ca093123d690ac0b1084f4a3,15698,INRIX VPP,-931499520,302450860
04865bbb1b89f042d9fa4bb0d389212a,15700,INRIX VPP,-937407520,322539480
04dcae9c1a058e4e36b07a3d8cf2ac5f,15701,INRIX VPP,-915547120,316369800
046e91583cf7e4c1b4955a11c9beed9f,15702,INRIX VPP,-917741760,316127020
04e3625219e941295177363fd221c4e7,15703,INRIX VPP,-932344960,305100200
04f027de8b15a039d7e6b2da4a6fe496,15704,INRIX VPP,-901821280,299101300
04af3d3905e8c3f4a15b670369cc6198,15706,INRIX VPP,-931747600,302468900
04ce96962c86f2a3c3f1341a5e8da27f,15707,INRIX VPP,-937463440,323041080
04e82eef28eb03c394142cc93d655686,15708,INRIX VPP,-935872720,301877900
049563932d33b1716bc6224bde23ce2e,15710,INRIX VPP,-911992720,323943720
04926caf678290ed1d52f678be8a18e3,15712,INRIX VPP,-899339920,303159500
04f924eff74a09c92fa1e806a66729bb,15713,INRIX VPP,-901821280,299101300
044de336b9638e287e2563c55c158a76,15714,INRIX VPP,-937466480,323130040
04b35d3c9c132e6bc0a4f9516209f674,15715,INRIX VPP,-901918000,299092800
047ea92ff70bc4c8732122ef9d8e590f,15716,INRIX VPP,-902363600,299120500
04d12d49a615918a6efbd9972e147a65,15717,INRIX VPP,-902685280,299140200
04e6376755f664f202f61023d2afb18b,15719,INRIX VPP,-933376400,312333800
04e9cf5ab1e5312a7de69584a650dc97,15721,INRIX VPP,-911994960,323943720
049a07b3ee48ddcb214c92e0781cb78a,15722,INRIX VPP,-938602640,328635440
04c7fd22935296411ad2bcfd370937a0,15723,INRIX VPP,-928184240,302470700
043502dfed28c0ee7b5b411d6316ca9d,15724,INRIX VPP,-930413280,302327660
04ce96962c86f2a3c3f1341a5e8da27f,15727,INRIX VPP,-937464800,322952160
04ba5ca631bb35049659a28c10579561,15728,INRIX VPP,-933379520,312434600
049a07b3ee48ddcb214c92e0781cb78a,15730,INRIX VPP,-938618400,328570600
04dd678a0dd844fa18aa42f285067bb9,15731,INRIX VPP,-936381600,301578600
04dc939828dc3dda0e90b7f9738ef5f7,15732,INRIX VPP,-937519200,323385080
04634db6ad2f6f69f8f533cda678c32c,15733,INRIX VPP,-904903840,304791400
0429f1feeaaffc61c371f986ca151725,15735,INRIX VPP,-908707760,301699500
04cff0c5358d065af27ea8c64e370fa0,15736,INRIX VPP,-909263600,304832600
04e9482610b4c796fc2aac39805f8bd4,15737,INRIX VPP,-924081440,315175760
04dc939828dc3dda0e90b7f9738ef5f7,15740,INRIX VPP,-937519680,323477600
0475a4fb5e8c21438d90771d9bd202b0,15741,INRIX VPP,-915464480,316616880
048669268367dd55a4178297246be64e,15743,INRIX VPP,-911602480,305194400
04ae60f6dae336b97fe4ad7e1a4b0b0b,15744,INRIX VPP,-924075440,315265300
044de336b9638e287e2563c55c158a76,15745,INRIX VPP,-937485120,323216520
04a39ce79fad923ce83c507148dccc9f,15746,INRIX VPP,-937408560,324172900
048d3d12979eb716ff726cfc568f3826,15747,INRIX VPP,-933150480,312070500
0425307ee78d5795ebe6f3f9dacb1a58,15750,INRIX VPP,-924432240,313059600
04dc939828dc3dda0e90b7f9738ef5f7,15752,INRIX VPP,-937519040,323299560
040d90a300391e03857045ec39963199,15755,INRIX VPP,-933204000,312139300
048439e31847b56a8a252b668c588aa5,15756,INRIX VPP,-901969600,299998040
04d77f490e351aa1242060a1a1dc57f5,15760,INRIX VPP,-900956400,304755300
043e913ab2f275f88784037f3acb3bb7,15761,INRIX VPP,-912042720,296995500
0463e92813a3d1a87ce2e4d458c70578,15763,INRIX VPP,-901563600,299630800
04f6a79f42f5fd91b413bf7a46caeba2,15764,INRIX VPP,-937520480,323833700
04f86727b9c4fbfa124043a925fb9530,15765,INRIX VPP,-929834880,302489100
04aa6a0b6461868586f4b3fa4991b48e,15768,INRIX VPP,-908373040,301607880
0435e940051440dd1f7f13d5f94c926a,15770,INRIX VPP,-935727760,301958200
044c6e4b34702532febe2262d3ff3705,15771,INRIX VPP,-937520560,323922700
04ee5443683fd0597e13530fae3f9d6f,15772,INRIX VPP,-929879840,302439100
04af5a118a25ebb9f313ee7448a54297,15773,INRIX VPP,-937519840,323566620
0464a3631cbc29f3835b2aaa4fce62c7,15774,INRIX VPP,-911620000,305220100
04aa6a0b6461868586f4b3fa4991b48e,15775,INRIX VPP,-908465920,301633180
04be7837db29a1decad4972e5c2d09a1,15776,INRIX VPP,-929931200,302381480
0429f1feeaaffc61c371f986ca151725,15777,INRIX VPP,-908547200,301655440
044926479618403f569fd347cc9ceeb3,15778,INRIX VPP,-900494080,299924700
0484eedd2af601990813c221bbe0ab66,15779,INRIX VPP,-920049520,302174900
04c7659ad8f0df6c35b564b3a01b66b2,15780,INRIX VPP,-937520240,323744660
0464a3631cbc29f3835b2aaa4fce62c7,15782,INRIX VPP,-911637520,305250700
044f85e31851aa21fdf374bf13449c04,15783,INRIX VPP,-901711280,299983040
04a8ef45dadffbabf12217f5ac1d3cc0,15784,INRIX VPP,-901919520,299996620
0429f1feeaaffc61c371f986ca151725,15785,INRIX VPP,-908597600,301669200
0475f66da4f297d083d373a9106d7791,15786,INRIX VPP,-933548960,312844900
048a7788b721ded45575d7469d5005c6,15787,INRIX VPP,-904520400,304265120
04c51c09304103ff0d1a5def07108df6,15788,INRIX VPP,-935639760,320633020
04cef37e1b4fc3fc2e3116a05f1b23bf,15789,INRIX VPP,-908054880,301535700
0489528769c5054141c4059f13309508,15790,INRIX VPP,-935733680,320613900
04d48815c061229524b37a7def80d4cd,15792,INRIX VPP,-935920880,320572540
04e9a975bdb5637f73fc177973c458ed,15793,INRIX VPP,-908461600,296857740
046eb4c1c1d99b686460f6439f7112a4,15794,INRIX VPP,-913488960,296956400
04b976f74e2c87a06c2fc81c843f3778,15795,INRIX VPP,-929713600,302695900
048a7788b721ded45575d7469d5005c6,15798,INRIX VPP,-904575840,304343300
04771fb7024ac21a8a343039500825f5,15799,INRIX VPP,-931027280,316650660
049c1a834d735d2eb2b5073c0fc6926d,15801,INRIX VPP,-908138880,301548800
04e9a975bdb5637f73fc177973c458ed,15806,INRIX VPP,-908370400,296843200
04cfd0f971c89b6185be335d352a91ca,15808,INRIX VPP,-929763120,302607200
043397e7752048c2e3966a7e9a3cde1c,15811,INRIX VPP,-897161440,302993320
045e84cbeea4856457880de98b075769,15812,INRIX VPP,-904872160,304765400
04c7659ad8f0df6c35b564b3a01b66b2,15813,INRIX VPP,-937520080,323673700
049c1a834d735d2eb2b5073c0fc6926d,15814,INRIX VPP,-908221680,301566500
04f408956d7e8b42101406968409d844,15815,INRIX VPP,-933098000,312002900
04c8cf67e05201c3e84c8f33e0189fce,15816,INRIX VPP,-932637760,311432600
04c1cd8c28ff9efb0a74e63c1cdabcc5,15818,INRIX VPP,-921132160,324964800
04e9a975bdb5637f73fc177973c458ed,15819,INRIX VPP,-908278400,296832240
049fcbd1f79764bff97ec268c65380f3,15820,INRIX VPP,-937485120,322781100
049362ed7435da49e11775ab00970d11,15821,INRIX VPP,-900977440,298948000
0451dccd22f2dcae1a04696ecb295937,15822,INRIX VPP,-897709200,303103900
04d790ff6f29ae2856873789d41ed5a9,15823,INRIX VPP,-929824240,302501200
0484d8b7a4af1467d4bcf3db31647d28,15824,INRIX VPP,-929813040,302516900
04701d305f413fcaa344aab3c08596e7,15825,INRIX VPP,-901071920,304997600
045e84cbeea4856457880de98b075769,15827,INRIX VPP,-904882720,304780000
04ac7780e64cfc61ef4cbff156891a83,15828,INRIX VPP,-933546320,312844900
04984b95ea40f1a8961584def202fb9b,15830,INRIX VPP,-897065360,302980300
04988b63776f6fa3328b8a30bc58c8a7,15831,INRIX VPP,-932670800,311610300
040192eef286cb4a584d77aa7b3d3dd5,15832,INRIX VPP,-899392640,300289800
04d790ff6f29ae2856873789d41ed5a9,15837,INRIX VPP,-929827520,302497400
04ff86bb35db2be0c42f1330ae8e1659,15838,INRIX VPP,-920945840,321626900
0421ddaa8adef6f1c86280b0294afd03,15839,INRIX VPP,-924388720,312395400
0456c8165320d85b6b7fc7789175175d,15840,INRIX VPP,-907775440,296803900
04294bc62fcd2481188079448a536301,15841,INRIX VPP,-904156560,305121600
